# t entropy std
0 0.0 0.0
1 0.5669373786931924 0.02834686893465962
2 0.9731657617066305 0.04865828808533153
3 1.2642411174118624 0.06321205587059313
4 1.472805723534238 0.07364028617671191
5 1.6222487941150145 0.08111243970575073
6 1.7293294333463276 0.08646647166731639
7 1.8060560641203447 0.09030280320601725
8 1.8610330974308709 0.09305165487154354
9 1.900425863164698 0.0950212931582349
10 1.9286520132262197 0.09643260066131099
11 1.9488769335245015 0.09744384667622508
12 1.96336872217369 0.0981684361086845
